Filename,Syllable,Time
EM23,5,0.166083211243863
EM23,6,0.167970520462544
EM23,7,0.375574534517373
EM24,1,0.114410224382849
EM24,2,0.126923842674723
EM24,3,0.119773203650795
EM24,4,0.139437460966598
EM24,5,0.119773203650795
EM24,6,0.155526398770436
EM24,7,0.237758747545608
EM25,1,0.149815590374961
EM25,2,0.114145211714256
EM25,3,0.090364959273786
EM25,4,0.133169413666632
EM25,5,0.152193615619008
EM25,6,0.161705716595197
EM25,7,0.513653452714154
EM26,1,0.140086594091837
EM26,2,0.132304005531179
EM26,3,0.106362043662321
EM26,4,0.220506675885299
EM26,5,0.093391062727891
EM26,6,0.202347302577098
EM26,7,0.508462452629631
EM27,1,0.069835287305216
EM27,2,0.137488221882143
EM27,3,0.178952923719615
EM27,4,0.154947043708447
EM27,5,0.124394105512415
EM27,6,0.165858807349887
EM27,7,0.355723494710942
EM28,1,0.121819932112724
EM28,2,0.179000716573798
EM28,3,0.116847689985674
EM28,4,0.136736658493874
EM28,5,0.161597869129123
EM28,6,0.114361568922149
EM28,7,0.442529549307446
EM29,1,0.143221476337283
EM29,2,0.172946688407286
EM29,3,0.132412308311828
EM29,4,0.151328352356375
EM29,5,0.10538938824819
EM29,6,0.208076484490016
EM29,7,0.297252120700022
EM30,1,0.104417084668049
EM30,2,0.091986479350424
EM30,3,0.203861927209048
EM30,4,0.191431321891423
EM30,5,0.161597869129123
EM30,6,0.136736658493874
EM30,7,0.392807128036946
EM31,1,0.111875447858624
EM31,2,0.109389326795099
EM31,3,0.196403564018473
EM31,4,0.213806411463148
EM31,5,0.131764416366824
EM31,6,0.136736658493874
EM31,7,0.315737375067672
EM32,1,0.106996690205061
EM32,2,0.124505239511344
EM32,3,0.147849971919721
EM32,4,0.11477826767452
EM32,5,0.11866905640925
EM32,6,0.161467732491275
EM32,7,0.299590732574172
EM33,1,0.12549479674875
EM33,2,0.13133176403939
EM33,3,0.113820862167471
EM33,4,0.178027502364506
EM33,5,0.169272051428547
EM33,6,0.195538404236425
EM33,7,0.464038899605844
EM34,1,0.11187387143358
EM34,2,0.083511481492673
EM34,3,0.132357819724235
EM34,4,0.143387638034589
EM34,5,0.14969039135479
EM34,6,0.167022962985345
EM34,7,0.375013822552001
EM35,1,0.099676133292994
EM35,2,0.153074061842812
EM35,3,0.170873371359417
EM35,4,0.128155028519563
EM35,5,0.165533578504436
EM35,6,0.151294130891151
EM35,7,0.293688607023999
EM36,1,0.119076561604599
EM36,2,0.1171559719013
EM36,3,0.197820739439899
EM36,4,0.1094736130881
EM36,5,0.122917741011199
EM36,6,0.1459648174508
EM36,7,0.299611993714799
EM37,1,0.089060644829768
EM37,2,0.158689876242132
EM37,3,0.163547729596483
EM37,4,0.140877747276178
EM37,5,0.170024867402284
EM37,6,0.216984116494343
EM37,7,0.306044761324111
EM38,1,0.115226369931024
EM38,2,0.133557837874596
EM38,3,0.106060635959238
EM38,4,0.125701494470208
EM38,5,0.155817477520362
EM38,6,0.128320275605004
EM38,7,0.327347641849499
EM39,1,0.087967627825039
EM39,2,0.139420391269873
EM39,3,0.096266460638722
EM39,4,0.12614225876798
EM39,5,0.146059457520819
EM39,6,0.159337590022712
EM39,7,0.487971369444555
EM40,1,0.099336873079357
EM40,2,0.11132580603721
EM40,3,0.077071711871915
EM40,4,0.154143423743829
EM40,5,0.131878262536387
EM40,6,0.150718014327299
EM40,7,0.308286847487658
EM41,1,0.143774372910945
EM41,2,0.130153642845697
EM41,3,0.137720715104168
EM41,5,0.142260958459251
EM41,6,0.124099985038921
EM41,7,0.450997506604859
EM42,1,0.079512672408305
EM42,2,0.10560276804228
EM42,3,0.159025344816609
EM42,4,0.131692863676255
EM42,5,0.043483492723292
EM42,6,0.212447921590939
EM42,7,0.264628112858889
EM43,1,0.109367094652667
EM43,2,0.101441942866242
EM43,3,0.207638976804339
EM43,4,0.182278491087778
EM43,5,0.126802428582802
EM43,6,0.142652732155652
EM43,7,0.310665950027866
EM44,1,0.122680146584561
EM44,2,0.124511193548509
EM44,3,0.175780508539072
EM44,4,0.201415166034353
EM44,5,0.13732852229615
EM44,6,0.214232494781994
EM44,7,0.331419500474709
EM45,1,0.107947434266774
EM45,2,0.070251504840282
EM45,3,0.154210620381106
EM45,4,0.138789558342996
EM45,5,0.15935097439381
EM45,6,0.176485487769488
EM45,7,0.490047082544404
EM46,1,0.143222573231488
EM46,2,0.132413322421565
EM46,3,0.321575211595229
EM46,4,0.127008697016603
EM46,5,0.135115635124046
EM46,6,0.159436449446374
EM46,7,0.38372840375229
EM47,1,0.073718782565457
EM47,2,0.137925464154727
EM47,3,0.159327691351149
EM47,4,0.140303489398774
EM47,5,0.123657312690444
EM47,6,0.175973868059478
EM47,7,0.354325761363004
EM48,1,0.104393564744654
EM48,2,0.140107152683614
EM48,3,0.109887962889109
EM48,4,0.124997557786362
EM48,5,0.164831944333664
EM48,6,0.218402326242105
EM48,7,0.217028726705991
EM49,1,0.118452368817201
EM49,2,0.113776617416522
EM49,3,0.169885634224669
EM49,4,0.112218033616295
EM49,5,0.132479623019238
EM49,6,0.168327050424443
EM49,7,0.291455170642323
EM50,1,0.113404814102397
EM50,2,0.130788532164799
EM50,3,0.129231525829504
EM50,4,0.121446494153027
EM50,5,0.228879931288398
EM50,6,0.14013057017657
EM50,7,0.343288537582972
EM51,1,0.068909302736847
EM51,2,0.124372887866503
EM51,3,0.10252359675482
EM51,4,0.188240046500654
EM51,5,0.080674305643137
EM51,6,0.242022916929412
EM51,7,0.396648669412092
EM52,1,0.11645148639403
EM52,2,0.179611614607742
EM52,3,0.157900320534279
EM52,4,0.126320256427423
EM52,5,0.132241518447458
EM52,6,0.1559265665276
EM52,7,0.317774395075236
EM53,1,0.11863438412866
EM53,2,0.11863438412866
EM53,3,0.14865031264314
EM53,4,0.17866624115762
EM53,5,0.092906445401962
EM53,6,0.207252839742839
EM53,7,0.270143356630321
EM54,1,0.143221476337284
EM54,2,0.224290236528199
EM54,3,0.097282512229098
EM54,4,0.235099404553654
EM54,5,0.081068760190915
EM54,6,0.218885652515471
EM54,7,0.510733189202766
EM55,1,0.118045836510729
EM55,2,0.115131124498118
EM55,3,0.119503192517034
EM55,4,0.120960548523339
EM55,5,0.106386988460287
EM55,6,0.161766516699887
EM55,7,0.279812353210616
EM56,1,0.099888776772558
EM56,2,0.091564712041512
EM56,3,0.199777553545116
EM56,4,0.124860970965698
EM56,5,0.154827603997465
EM56,6,0.174805359351977
EM56,7,0.494449445024162
EM57,1,0.091236276096216
EM57,2,0.150819150281499
EM57,3,0.15826700955466
EM57,4,0.16385290400953
EM57,5,0.107993959460827
EM57,6,0.186196481829011
EM57,7,0.458043345299369
EM58,1,0.091085732947141
EM58,2,0.125969630671579
EM58,3,0.118217653399481
EM58,4,0.201551409074525
EM58,5,0.168605505668112
EM58,6,0.205427397710574
EM58,7,0.406978806785099
EM59,1,0.110403091259871
EM59,2,0.112026666131339
EM59,3,0.20944115841946
EM59,4,0.120144540488683
EM59,5,0.167228211761274
EM59,6,0.110403091259871
EM59,7,0.435118065553608
EM60,1,0.102338128957663
EM60,2,0.098476312770582
EM60,3,0.175712636512215
EM60,4,0.181505360792837
EM60,5,0.152541739389725
EM60,6,0.133232658454316
EM60,7,0.405490699643572
EM61,1,0.109488540986526
EM61,2,0.083941214756337
EM61,3,0.087590832789221
EM61,4,0.173356856561999
EM61,5,0.082116405739894
EM61,6,0.246349217219683
EM61,7,0.421530882798124
EM62,1,0.113434712406987
EM62,2,0.132340497808152
EM62,3,0.222142978463684
EM62,4,0.155972729559608
EM62,5,0.140217908391971
EM62,6,0.151246283209316
EM62,7,0.300917084301869
EM63,1,0.133925598623887
EM63,2,0.100959297424161
EM63,3,0.24312647134798
EM63,4,0.10714047889911
EM63,5,0.133925598623887
EM63,6,0.166891899823613
EM63,7,0.395595614396713
EM64,1,0.059341357164274
EM64,2,0.133898446934772
EM64,3,0.108031701504191
EM64,4,0.124769007371037
EM64,5,0.106510128243568
EM64,6,0.161286765625975
EM64,7,0.254102734523942
EM65,1,0.102531582367955
EM65,2,0.129615396578358
EM65,3,0.158633768946647
EM65,4,0.14315730368356
EM65,5,0.189586699472822
EM65,6,0.153880155035071
EM65,7,0.473875060383179
EM66,1,0.077863092324103
EM66,2,0.178919446191556
EM66,3,0.157382846187016
EM66,4,0.172292800036313
EM66,5,0.195486061579663
EM66,6,0.114309646177938
EM66,7,0.357838892383111
EM67,1,0.099228443940872
EM67,2,0.160516600492588
EM67,3,0.107983894876832
EM67,4,0.099228443940872
EM67,5,0.070043607487675
EM67,6,0.198456887881744
EM67,7,0.431935579507327
EM68,1,0.091002913531163
EM68,2,0.105158922302677
EM68,3,0.103136635335318
EM68,4,0.169872105258171
EM68,5,0.246719010017819
EM68,6,0.149649235584579
EM68,7,0.353900219287856
EM69,1,0.11825087294484
EM69,2,0.075406353761927
EM69,3,0.147385145989221
EM69,4,0.137102461385322
EM69,5,0.161095392127753
EM69,6,0.166236734429703
EM69,7,0.422745703825364
EM70,1,0.127111941699274
EM70,2,0.113831589581439
EM70,3,0.193513702288447
EM70,4,0.17264457753185
EM70,5,0.121420362220202
EM70,6,0.180233350170612
EM70,7,0.356672314021843
EM71,1,0.135541677370215
EM71,2,0.138456885223466
EM71,3,0.134384623893364
EM71,4,0.132348493228313
EM71,5,0.138456885223466
EM71,6,0.148637538548721
EM71,7,0.40030909230909
EM72,1,0.0887118878368
EM72,2,0.11532545418784
EM72,3,0.202263104267904
EM72,4,0.232425146132417
EM72,5,0.161455635862976
EM72,6,0.110002740917632
EM72,7,0.276781090050817
EM73,1,0.12191839827967
EM73,2,0.119851984749507
EM73,3,0.107453503568523
EM73,4,0.175645150063932
EM73,5,0.173578736533768
EM73,6,0.165313082413112
EM73,7,0.367821608369175
EM74,1,0.121443780331046
EM74,2,0.149044639497193
EM74,3,0.152724754052679
EM74,4,0.128804009442019
EM74,5,0.161925040441395
EM74,6,0.139844353108477
EM74,7,0.399292429270258
EM75,1,0.110367420081175
EM75,2,0.123745289181924
EM75,3,0.152173261021014
EM75,4,0.14548432647064
EM75,5,0.076922747329304
EM75,6,0.215718139249569
EM75,7,0.299329821129248
EM76,1,0.17856696735216
EM76,2,0.121062350747227
EM76,3,0.105929556903823
EM76,4,0.130142027053269
EM76,5,0.169487291046117
EM76,6,0.184620084889521
EM76,7,0.354107375935639
EM77,1,0.090524348387898
EM77,2,0.115374169513987
EM77,3,0.15087391397983
EM77,4,0.152648901203122
EM77,5,0.12602409285374
EM77,6,0.205898517901885
EM77,7,0.353222457435131
EM78,1,0.09313045485549
EM78,2,0.146347857630056
EM78,3,0.13684474999174
EM78,4,0.119739156242773
EM78,5,0.171055937489676
EM78,6,0.209068368042937
EM78,7,0.355416225672993
EM79,1,0.127115468284588
EM79,2,0.124088909515907
EM79,3,0.302655876868067
EM79,4,0.075663969217017
EM79,5,0.160407614740076
EM79,6,0.118035791978546
EM79,7,0.432797903921336
EM80,1,0.090415218014333
EM80,2,0.143695614344207
EM80,3,0.161455746454165
EM80,4,0.158226631525082
EM80,5,0.200205125603165
EM80,6,0.11786269491154
EM80,7,0.272860211507539
EM81,1,0.10045626001497
EM81,2,0.130752592400437
EM81,3,0.110023522873538
EM81,4,0.12277987335163
EM81,5,0.149887118117574
EM81,6,0.173805275263995
EM81,7,0.194534344790894
EM82,1,0.098392466166207
EM82,2,0.130593636911511
EM82,3,0.141327360493279
EM82,4,0.109126189747975
EM82,5,0.119859913329743
EM82,6,0.16458376158711
EM82,7,0.262976227753317
EM83,1,0.102543076203343
EM83,2,0.129629926521207
EM83,3,0.141238576657434
EM83,4,0.104477851226047
EM83,5,0.208955702452095
EM83,6,0.164455876929889
EM83,7,0.344389954041415
EM84,1,0.105378300927502
EM84,2,0.114346666963885
EM84,3,0.139009673563939
EM84,4,0.177125229218567
EM84,5,0.096409934891119
EM84,6,0.244387974491441
EM84,7,0.262324706564208
EM85,1,0.197801672871811
EM85,2,0.12247233685897
EM85,3,0.141912390328648
EM85,4,0.138024379634712
EM85,5,0.136080374287745
EM85,6,0.13996838498168
EM85,7,0.326694256570566
EM86,1,0.093000880881367
EM86,2,0.128933039403713
EM86,3,0.116251101101708
EM86,4,0.190229074530069
EM86,5,0.090887224497699
EM86,6,0.217706607517745
EM86,7,0.35298061607246
EM87,1,0.115191623943534
EM87,2,0.186610430788525
EM87,3,0.158964441042077
EM87,4,0.186610430788525
EM87,5,0.10136862907031
EM87,6,0.23729474532368
EM87,7,0.460766495774136
EM88,1,0.113338786403431
EM88,2,0.134723463083323
EM88,3,0.158246607431205
EM88,4,0.08767717438756
EM88,5,0.181769751779087
EM88,6,0.177492816443108
EM88,7,0.312216279526432
EM89,1,0.11095017470689
EM89,2,0.089704396571528
EM89,3,0.195933287248338
EM89,4,0.172326867097936
EM89,5,0.148720446947534
EM89,6,0.177048151128016
EM89,7,0.420194278677158
EM90,1,0.116317906485905
EM90,2,0.149833235473369
EM90,3,0.171519624818199
EM90,4,0.187291544341711
EM90,5,0.102517476902831
EM90,6,0.157719195235125
EM90,7,0.350925209398153
EM91,1,0.101345005525898
EM91,2,0.156624099449115
EM91,3,0.17320782762608
EM91,4,0.162152008841437
EM91,5,0.151096190056794
EM91,6,0.152938826520901
EM91,7,0.466187025419131
EM92,1,0.112444156812574
EM92,2,0.135870022815193
EM92,3,0.229573486825672
EM92,4,0.098388637211003
EM92,5,0.163981062018337
EM92,6,0.124157089813884
EM92,7,0.264712285829602
EM93,1,0.070185041879631
EM93,2,0.118924654296041
EM93,3,0.116975069799385
EM93,4,0.193008865168984
EM93,5,0.169613851209107
EM93,6,0.267093076041928
EM93,7,0.257345153558646
EM94,1,0.077503419411294
EM94,2,0.192764914946039
EM94,3,0.089427022397647
EM94,4,0.208663052261176
EM94,5,0.107312426877176
EM94,6,0.246421128384627
EM94,7,0.343797219439843
EM95,1,0.096118424741364
EM95,2,0.101047574728101
EM95,3,0.199630574462834
EM95,4,0.209488874436306
EM95,5,0.140480774621994
EM95,6,0.13062247464852
EM95,7,0.438694348819559
EM96,1,0.102459400800461
EM96,2,0.12067440538721
EM96,3,0.250456313067793
EM96,4,0.109290027520491
EM96,5,0.132058783253927
EM96,6,0.168488792427425
EM96,7,0.455375114668715
EM97,1,0.111653813952043
EM97,2,0.142268569390507
EM97,3,0.178285928729876
EM97,4,0.151272909225349
EM97,5,0.127861625654759
EM97,6,0.165679852961096
EM97,7,0.280935402847076
EM98,1,0.093420380173269
EM98,2,0.108367641000992
EM98,3,0.132656939846042
EM98,4,0.108367641000992
EM98,5,0.207393243984658
EM98,6,0.1457357930703
EM98,7,0.381155151106939
EM99,1,0.105976755636783
EM99,2,0.100495199310743
EM99,3,0.133384537266986
EM99,4,0.186372915085378
EM99,5,0.115112682846851
EM99,6,0.179064173317324
EM99,7,0.237534107461756
EM100,1,0.103984349556147
EM100,2,0.174244045202192
EM100,3,0.101173961730305
EM100,4,0.109605125207831
EM100,5,0.118036288685356
EM100,6,0.148950554769616
EM100,7,0.469334766915582
EM101,1,0.115331800691115
EM101,2,0.179651458768852
EM101,3,0.164126024060432
EM101,4,0.155254347084193
EM101,5,0.150818508596073
EM101,6,0.177433539524792
EM101,7,0.372610433002064
EM102,1,0.092733045346578
EM102,2,0.090878384439647
EM102,3,0.109424993508962
EM102,4,0.196594056134746
EM102,5,0.185466090693156
EM102,6,0.126116941671346
EM102,7,0.422862686780396
