Filename	Syllable	Time(s)
CB64	1	0.022408158068028372
CB64	2	0.08515100065850778
CB64	3	0.11204079034014192
CB64	4	0.13893058002177594
CB64	5	0.11951017636281802
CB64	6	0.092620386681184
CB64	7	0.22856321229388943
CB65	1	0.07569068957299213
CB65	2	0.06905115539992268
CB65	3	0.14474184497291476
CB65	4	0.15138137914598432
CB65	5	0.1527092859805982
CB65	6	0.167316261161351
CB65	7	0.23503950972665988
CB66	1	0.09295261517151315
CB66	2	0.17760588970271263
CB66	3	0.10955129645214057
CB66	4	0.14108879088533244
CB66	5	0.11951050522051687
CB66	6	0.1659868128062736
CB66	7	0.18258549408690095
CB67	1	0.07469386022676125
CB67	2	0.1180162991582828
CB67	3	0.12399180797642367
CB67	4	0.07021222861315557
CB67	5	0.12548568518095893
CB67	6	0.13444894840817034
CB67	7	0.3196897217705381
CB68	1	0.05344821412439854
CB68	2	0.061083673285026896
CB68	3	0.10435127519525428
CB68	4	0.13616568836453913
CB68	5	0.15652691279288145
CB68	6	0.10435127519525433
CB68	7	0.2277911982920795
CB69	1	0.060419832912553956
CB69	2	0.06761267016404848
CB69	3	0.1409796101292926
CB69	4	0.11508539602391232
CB69	5	0.17262809403586843
CB69	6	0.1539267171819827
CB69	7	0.28483635515918304
CB70	1	0.09527710470908377
CB70	2	0.11735350701972513
CB70	3	0.13594416159710732
CB70	4	0.09411518879799735
CB70	5	0.13129649795276177
CB70	6	0.1452394888857984
CB70	7	0.18706846168490832
CB71	1	0.0441520235842478
CB71	2	0.059256663231490425
CB71	3	0.07900888430865399
CB71	4	0.11502764039054025
CB71	5	0.11270384967557989
CB71	6	0.11386574503306013
CB71	7	0.1905508386267536
CB72	1	0.07746012897561222
CB72	2	0.08714264509756375
CB72	3	0.21301535468293364
CB72	4	0.1258727095853699
CB72	5	0.1286391427630703
CB72	6	0.11204054369686767
CB72	7	0.1369384422961717
CB73	1	0.08830560924256542
CB73	2	0.05461004782106024
CB73	3	0.09179135697582458
CB73	4	0.17312547075187174
CB73	5	0.10805817973103393
CB73	6	0.15104906844123034
CB73	7	0.22192593901750002
CB74	1	0.10158364990839536
CB74	2	0.12100405356735316
CB74	3	0.13295507120363514
CB74	4	0.09859589549932479
CB74	5	0.14191833443084645
CB74	6	0.13444894840817023
CB74	7	0.2868244232707633
CB75	1	0.04199502538345598
CB75	2	0.09417066298108318
CB75	3	0.12725765267713934
CB75	4	0.061083673285026896
CB75	5	0.05981109675825558
CB75	6	0.15525433626610996
CB75	7	0.18834132596216635
CB76	1	0.05665691979992771
CB76	2	0.09029696593113479
CB76	3	0.13633071326857615
CB76	4	0.09206749467488251
CB76	5	0.1611181156810445
CB76	6	0.1398717707560715
CB76	7	0.2921372427183775
CB77	1	0.09638401917002659
CB77	2	0.119401098374809
CB77	3	0.1381024752286948
CB77	4	0.10357685642152104
CB77	5	0.10213828897122224
CB77	6	0.20427657794244425
CB77	7	0.20427657794244447
CB78	1	0.07624298552471426
CB78	2	0.12946922070234496
CB78	3	0.13234631449573042
CB78	4	0.09062845449164147
CB78	5	0.18413400277666836
CB78	6	0.21290494071052268
CB78	7	0.22729040967745018
CB79	1	0.05134521024704736
CB79	2	0.09145865575255319
CB79	3	0.21179899226907056
CB79	4	0.09306319357277337
CB79	5	0.15243109292092205
CB79	6	0.13317663907827926
CB79	7	0.21982168137017166
CB80	1	0.054222262933220494
CB80	2	0.142527091138751
CB80	3	0.1487239211882619
CB80	4	0.11619056342832967
CB80	5	0.14252709113875095
CB80	6	0.16576520382441695
CB80	7	0.2711113146661025
CB81	1	0.04891059448755253
CB81	2	0.11364520483872503
CB81	3	0.10357537656187599
CB81	4	0.09494409518171965
CB81	5	0.16830998691304844
CB81	6	0.15680161173950657
CB81	7	0.16399434622297027
CB82	1	0.04326760191022738
CB82	2	0.08399005076691202
CB82	3	0.090352933400769
CB82	4	0.1056238517220256
CB82	s	0.14634630057871034
CB82	6	0.090352933400769
CB82	7	0.20488482081019443
CB83	1	0.06086243426808163
CB83	2	0.09544336282949162
CB83	3	0.07469480569264564
CB83	4	0.13279076567581438
CB83	5	0.20195262279863457
CB83	6	0.08852717711720959
CB83	7	0.18535377708915768
CB84	1	0.06722447420408512
CB84	2	0.12847343959002938
CB84	3	0.11353466754467711
CB84	4	0.08515100065850789
CB84	5	0.1120407903401418
CB84	6	0.15088159765805775
CB84	7	0.18225301895329749
CB85	1	0.09737805322581669
CB85	2	0.08764024790323499
CB85	3	0.13511204885082062
CB85	4	0.11320198687501193
CB85	5	0.12050534086694809
CB85	6	0.10468140721775299
CB85	7	0.1959733321169561
CB86	1	0.036517098817380134
CB86	2	0.07635393389088585
CB86	3	0.13278945024501881
CB86	4	0.12117037334857961
CB86	5	0.10955129645214057
CB86	6	0.21246312039203008
CB86	7	0.29877626305129223
CB87	1	0.11503012737688836
CB87	2	0.12996910495830244
CB87	3	0.07917658118149457
CB87	4	0.15088367357228216
CB87	5	0.0896338654884844
CB87	6	0.19570060631652442
CB87	7	0.24499923233519083
CB88	1	0.10800225336861224
CB88	2	0.10977278211235997
CB88	3	0.17705287437477413
CB88	4	0.09206749467488262
CB88	5	0.13633071326857604
CB88	6	0.13810124201232377
CB88	7	0.22662767919971105
CB89	1	0.06584166868735852
CB89	2	0.08520686536011113
CB89	3	0.19752500606207557
CB89	4	0.09876250303103784
CB89	5	0.14717549471291902
CB89	6	0.1433024553783686
CB89	7	0.2827318714221867
CB90	1	0.10844452586644099
CB90	2	0.0976000732797968
CB90	3	0.10844452586644104
CB90	4	0.14872392118826194
CB90	5	0.0976000732797968
CB90	6	0.1068953183540633
CB90	7	0.3082922949631678
CB91	1	0.04315640690078165
CB91	2	0.20715075312375192
CB91	3	0.11220665794203233
CB91	4	0.07480443862802144
CB91	5	0.11220665794203233
CB91	6	0.1927652841568247
CB91	7	0.3394970676194824
CB92	1	0.09638264207841235
CB92	2	0.08199717311148513
CB92	3	0.1697485338097412
CB92	4	0.10069828276849047
CB92	5	0.13378486139242318
CB92	6	0.10789101725195405
CB92	7	0.24311442554107
CB93	1	0.04459495379747441
CB93	2	0.08055862621479237
CB93	3	0.1510474241527358
CB93	4	0.09350554828502688
CB93	5	0.1165222986321105
CB93	6	0.15680161173950657
CB93	7	0.29058647313192987
CB94	1	0.12449010960470513
CB94	2	0.1593473402940226
CB94	3	0.06805459325057206
CB94	4	0.11785063709245425
CB94	5	0.1344493183730815
CB94	6	0.21910259290428113
CB94	7	0.22242232916040638
CB95	1	0.09206700138833418
CB95	2	0.0748044386280215
CB95	3	0.13810050208250124
CB95	4	0.14241614277257952
CB95	5	0.12083793932218856
CB95	6	0.13090776759903766
CB95	7	0.25749989450799715
CB96	1	0.1000897727038601
CB96	2	0.0971020182947896
CB96	3	0.14938772045352255
CB96	4	0.11204079034014192
CB96	5	0.15088159765805775
CB96	6	0.1015836499083953
CB96	7	0.2898121776798337
CB97	1	0.0942813852575867
CB97	2	0.07967441007683385
CB97	3	0.10888836043833955
CB97	4	0.15005347231137045
CB97	5	0.10490463993449783
CB97	6	0.13146277662677586
CB97	7	0.17129998166519267
CB98	1	0.059755252610258436
CB98	2	0.07635393389088585
CB98	3	0.11287103270826598
CB98	4	0.14440852714145797
CB98	5	0.14938813152564612
CB98	6	0.17926575783077536
CB98	7	0.2539598235935985
CB99	1	0.032090756404404674
CB99	2	0.07380873973013058
CB99	3	0.09787680703343415
CB99	4	0.12034033651651732
CB99	5	0.11392218523563646
CB99	6	0.10910857177497557
CB99	7	0.2519124377745765
CB100	1	0.07349038446666212
CB100	2	0.07349038446666212
CB100	3	0.12547138811381342
CB100	4	0.07707528126991392
CB100	5	0.08603752327804337
CB100	6	0.16490525294958336
CB100	7	0.363867025530059
CB101	1	0.13443386792919762
CB101	2	0.13251338410163765
CB101	3	0.10754709434335813
CB101	4	0.10178564286067815
CB101	5	0.1555591900323573
CB101	6	0.18820741510087668
CB101	7	0.20933273720403633
CB102	1	0.048396106843899445
CB102	2	0.07707528126991392
CB102	3	0.10575445569592845
CB102	4	0.13801852692519473
CB102	5	0.13801852692519467
CB102	6	0.12009404290893566
CB102	7	0.381791509546318
