Filename	Syllable	Time(s)
CJ22	5	0.13182227304112726
CJ22	6	0.1485996532463616
CJ22	7	0.2948025378919754
CJ23	1	0.0734493603454961
CJ23	2	0.1256370637488749
CJ23	3	0.12756994165270374
CJ23	4	0.13336857536419022
CJ23	5	0.16429462182545174
CJ23	6	0.11210691842207299
CJ23	7	0.20875081361351522
CJ24	1	0.07396479445318377
CJ24	2	0.13947646954028942
CJ24	3	0.08664447350230098
CJ24	4	0.1500428687478872
CJ24	5	0.1606092679554847
CJ24	6	0.14792958890636754
CJ24	7	0.31910525606945006
CJ25	1	0.04924972898955898
CJ25	2	0.14540396177869785
CJ25	3	0.1313326106388239
CJ25	4	0.13602306101878192
CJ25	5	0.12664216025886588
CJ25	6	0.23452251899789978
CJ25	7	0.3635099044467449
CJ26	1	0.12891007033269178
CJ26	2	0.09087103318534007
CJ26	3	0.1415897493818089
CJ26	4	0.12257023080813323
CJ26	5	0.11834367112509403
CJ26	6	0.14370302922332845
CJ26	7	0.2683865398729812
CJ27	1	0.07151648244166725
CJ27	2	0.11983843003738837
CJ27	3	0.11790555213355947
CJ27	4	0.1101740405182442
CJ27	5	0.14883159859482098
CJ27	6	0.11983843003738837
CJ27	7	0.1372343311718479
CJ28	1	0.07731511615315378
CJ28	2	0.13143569746036143
CJ28	3	0.10824116261441524
CJ28	4	0.10437540680675761
CJ28	5	0.12177130794121727
CJ28	6	0.20488505780585742
CJ28	7	0.18748915667139798
CJ29	1	0.09380900759915994
CJ29	2	0.06855273632246306
CJ29	3	0.160557724544716
CJ29	4	0.11184920136822918
CJ29	5	0.17318586018306448
CJ29	6	0.16236174392162295
CJ29	7	0.34997975911994295
CJ30	2	0.08236637040849316
CJ30	3	0.1787525485460916
CJ30	4	0.13318817342649958
CJ30	5	0.1454555051894667
CJ30	6	0.09463370217146028
CJ30	7	0.07710894251007872
CJ31	2	0.10035502076679363
CJ31	3	0.11566341376511804
CJ31	4	0.12246714398659564
CJ31	5	0.13097180676344256
CJ31	6	0.09525222310068548
CJ31	7	0.06633636965940592
CJ32	1	0.07515029290086549
CJ32	2	0.13360052071264972
CJ32	3	0.17535068343535282
CJ32	4	0.10437540680675761
CJ32	5	0.10020039053448726
CJ32	6	0.19205074852443405
CJ32	7	0.23380091124713698
CJ33	1	0.09932415255141824
CJ33	2	0.10143743239293779
CJ33	3	0.10989055175901585
CJ33	4	0.11623039128357449
CJ33	5	0.15215614858940674
CJ33	6	0.1458163090648481
CJ33	7	0.3191052560694498
CJ35	1	0.09380900759915992
CJ35	2	0.08576823551923196
CJ35	3	0.12329183855889592
CJ35	4	0.12463196723888387
CJ35	5	0.16081544159855987
CJ35	6	0.1447338974387039
CJ35	7	0.3055493390372638
CJ36	1	0.08960821962150523
CJ36	2	0.13991458853182395
CJ36	3	0.18393266132835284
CJ36	4	0.12419384824734936
CJ36	5	0.12104970019045447
CJ36	6	0.12891007033269175
CJ36	7	0.317558953746387
CJ37	1	0.04059043598040574
CJ37	2	0.09579342891375753
CJ37	3	0.11690045562356854
CJ37	4	0.1850923880706501
CJ37	5	0.08280448940002771
CJ37	6	0.14125471721181204
CJ37	7	0.27763858210597525
CJ38	1	0.08411884637463135
CJ38	2	0.08762379830690764
CJ38	3	0.17349512064767708
CJ38	4	0.15246540905401929
CJ38	5	0.1104059858667037
CJ38	6	0.1454555051894667
CJ38	7	0.08411884637463118
CJ39	1	0.05360514719951995
CJ39	2	0.08208288164926497
CJ39	3	0.0971593292991299
CJ39	4	0.16584092414851492
CJ39	5	0.1206115811989199
CJ39	6	0.1658409241485148
CJ39	7	0.14573899394869494
CJ40	1	0.13731164628800116
CJ40	2	0.12014769050200097
CJ40	3	0.07628424793777844
CJ40	4	0.16973245166155698
CJ40	5	0.15638270827244571
CJ40	6	0.1277761152957788
CJ40	7	0.3490004343153361
CJ41	1	0.0676507266340095
CJ41	2	0.1314356974603615
CJ41	3	0.16429462182545174
CJ41	4	0.09857677309527102
CJ41	5	0.07731511615315378
CJ41	6	0.21841520313265939
CJ41	7	0.16429462182545196
CJ42	2	0.061697462690216726
CJ42	3	0.15749089160397423
CJ42	4	0.13313663001573084
CJ42	5	0.16723259623927167
CJ42	6	0.15586727416475799
CJ42	7	0.23704814612556957
CJ43	2	0.13220884862189297
CJ43	3	0.12107547189583884
CJ43	4	0.13360052071264977
CJ43	5	0.13638386489416332
CJ43	6	0.1906590764336772
CJ43	7	0.23936759961016407
CJ44	2	0.08844849287920795
CJ44	3	0.1340128679987999
CJ44	4	0.12597209591887187
CJ44	5	0.12195170987890791
CJ44	6	0.17957724311839185
CJ44	7	0.18359762915835587
CJ45	2	0.08058812273697062
CJ45	3	0.19918951091590853
CJ45	4	0.11556032694358054
CJ45	5	0.13532722497340355
CJ45	6	0.16573783732697733
CJ45	7	0.20071004153358718
CJ46	1	0.12061158119891992
CJ46	2	0.1021848118490849
CJ46	3	0.16919124584848494
CJ46	4	0.10385997269906988
CJ46	5	0.16081544159855987
CJ46	6	0.14238867224872487
CJ46	7	0.17254156754845484
CJ47	2	0.11061215950977868
CJ47	3	0.0911802936499527
CJ47	4	0.1300440253696047
CJ47	5	0.17339203382613955
CJ47	6	0.1718972749138452
CJ47	7	0.21076100663349728
CJ48	1	0.07146493903089846
CJ48	2	0.10795767385518706
CJ48	3	0.10643714323750841
CJ48	4	0.103396082002151
CJ48	5	0.1398888168264396
CJ48	6	0.11251926570822313
CJ49	1	0.061336658814835354
CJ49	2	0.13844560132491404
CJ49	3	0.12267331762967071
CJ49	4	0.13143569746036143
CJ49	5	0.11741588973125627
CJ49	6	0.1419505532571903
CJ49	7	0.22782187559795986
CJ50	1	0.03772977668273905
CJ50	2	0.14463081061716637
CJ50	3	0.13205421838958664
CJ50	4	0.11633347810511208
CJ50	5	0.09118029364995273
CJ50	6	0.1509191067309561
CJ50	7	0.14620288464561382
CJ51	1	0.14303296488333456
CJ51	2	0.14112585868489003
CJ51	3	0.1277761152957788
CJ51	4	0.10679794711288981
CJ51	5	0.1277761152957788
CJ51	6	0.1506613896771123
CJ51	7	0.2822517173697803
CJ52	1	0.045590146824976335
CJ52	2	0.07231540530858319
CJ52	3	0.13362629241803411
CJ52	4	0.16663984701543078
CJ52	5	0.1053289599059799
CJ52	6	0.24838769649469872
CJ52	7	0.33799591611620405
CJ53	1	0.0883969494684392
CJ53	2	0.14612556952946065
CJ53	3	0.15514566641399524
CJ53	4	0.16596978267543683
CJ53	5	0.09380900759916
CJ53	6	0.22189438335955136
CJ53	7	0.2940551584358282
CJ54	2	0.08489199753616287
CJ54	3	0.15169225789248772
CJ54	4	0.05705855572102747
CJ54	5	0.14334222534794716
CJ54	6	0.150300585801731
CJ54	7	0.21014248570427196
CJ55	2	0.07298546964857716
CJ55	3	0.18246367412144293
CJ55	4	0.11099873509054448
CJ55	5	0.15053253115019039
CJ55	6	0.15965571485626262
CJ55	7	0.3603657563898498
CJ56	2	0.09880871844373054
CJ56	3	0.12942550444037945
CJ56	4	0.16282563461854188
CJ56	5	0.16839232298156892
CJ56	6	0.11829212771432529
CJ56	7	0.22962589497486674
CJ57	1	0.059532639437928414
CJ57	2	0.16839232298156898
CJ57	3	0.1088596835436405
CJ57	4	0.14457926720639758
CJ57	5	0.11396248120974872
CJ57	6	0.21942029964265042
CJ57	7	0.33508371340776866
CJ58	1	0.0864640715646103
CJ58	2	0.061310887109450984
CJ58	3	0.22009036398264442
CJ58	4	0.06445503516634588
CJ58	5	0.13519836644648153
CJ58	6	0.10061273782063751
CJ58	7	0.19179303147059013
CJ59	3	0.15947531291857192
CJ59	4	0.10989055175901591
CJ59	5	0.06432617663942392
CJ59	6	0.22916200427794786
CJ59	7	0.35245384283684367
CJ60	2	0.0687589099655381
CJ60	3	0.11808595407125022
CJ60	4	0.17040251600155093
CJ60	5	0.1479811323171364
CJ60	6	0.22869811358102887
CJ60	7	0.2615828096515036
CJ61	2	0.09561302697606686
CJ61	3	0.14071351139873992
CJ61	4	0.17498987955997147
CJ61	5	0.10102508510678754
CJ61	6	0.13349743389111224
CJ61	7	0.30487927469726983
CJ62	1	0.06690334717786242
CJ62	2	0.13380669435572481
CJ62	3	0.18094314350376428
CJ62	4	0.11403979632590178
CJ62	5	0.2204769395634102
CJ62	6	0.1398888168264396
CJ62	7	0.38469424627270876
CJ63	2	0.11659119515895594
CJ63	3	0.10612788277289575
CJ63	4	0.15246540905401923
CJ63	5	0.13303354319419336
CJ63	6	0.12406498972042745
CJ63	7	0.2556037740023265
CJ64	1	0.07360399057780241
CJ64	2	0.07535646654394057
CJ64	3	0.15071293308788114
CJ64	4	0.0823663704084932
CJ64	5	0.18926740434292044
CJ64	6	0.12442579359580885
CJ64	7	0.262871394920723
CJ65	1	0.048244632479567964
CJ65	2	0.12329183855889592
CJ65	3	0.1326727393188119
CJ65	4	0.13803325403876382
CJ65	5	0.17555685707842794
CJ65	6	0.09782939363912391
CJ65	7	0.20503968803816375
CJ66	1	0.047626111550342756
CJ66	2	0.08659293009153224
CJ66	3	0.14432155015255377
CJ66	4	0.0851497145900067
CJ66	5	0.09236579209763435
CJ66	6	0.17462907568459007
CJ66	7	0.3276099188462971
CJ67	1	0.09112875023918393
CJ67	2	0.1433937687587159
CJ67	3	0.10989055175901591
CJ67	4	0.11659119515895594
CJ67	5	0.2184409748380438
CJ67	6	0.12597209591887193
CJ67	7	0.2680257359975998
CJ68	1	0.04906932705186828
CJ68	2	0.09525222310068546
CJ68	3	0.10102508510678765
CJ68	4	0.1861747996967943
CJ68	5	0.17751550668764116
CJ68	6	0.12700296413424728
CJ68	7	0.2453466352593413
CJ69	1	0.03350321699969998
CJ69	2	0.10587016571905195
CJ69	3	0.1085504230790279
CJ69	4	0.09916952231911191
CJ69	5	0.16081544159855987
CJ69	6	0.13267273931881196
CJ69	7	0.23720277635787568
CJ70	1	0.05979035649177228
CJ70	2	0.09715932929912993
CJ70	3	0.14798113231713633
CJ70	4	0.0971593292991299
CJ70	5	0.12705450754501613
CJ70	6	0.14200209666795904
CJ70	7	0.14499161449254783
CJ71	1	0.11824058430355655
CJ71	2	0.13731164628800113
CJ71	3	0.12014769050200103
CJ71	4	0.08391267273155623
CJ71	5	0.16973245166155693
CJ71	6	0.16782534546311245
CJ71	7	0.2383882748055577
CJ72	1	0.04559014682497636
CJ72	2	0.045590146824976335
CJ72	3	0.14148666256027145
CJ72	4	0.14620288464561376
CJ72	5	0.09432444170684762
CJ72	6	0.13205421838958675
CJ72	7	0.16349569895853577
CJ73	1	0.08030463397774242
CJ73	2	0.09298431302685958
CJ73	3	0.08453119366078149
CJ73	4	0.15426942843092623
CJ73	5	0.14370302922332845
CJ73	6	0.17328894700460207
CJ73	7	0.24936702129930532
CJ74	2	0.06427463322865519
CJ74	3	0.0866960169130698
CJ74	4	0.15844444470319646
CJ74	5	0.11210691842207299
CJ74	6	0.14947589122943072
CJ74	7	0.15993920361549074
CJ75	1	0.13777553698492004
CJ75	2	0.10020039053448732
CJ75	3	0.10646291494289278
CJ75	4	0.13986304512105519
CJ75	5	0.13360052071264972
CJ75	6	0.13360052071264983
CJ75	7	0.35487638314297587
CJ76	1	0.08164476265773041
CJ76	2	0.11396248120974867
CJ76	3	0.12076621143122623
CJ76	4	0.11056061609900991
CJ76	5	0.05783170688255912
CJ76	6	0.14968206487250568
CJ76	7	0.16328952531546093
CJ77	2	0.08878352504920493
CJ77	3	0.16416576329852986
CJ77	4	0.14741415479867986
CJ77	5	0.10721029439903995
CJ77	6	0.13736318969876993
CJ77	7	0.2060447845481549
CJ78	1	0.06870736655476933
CJ78	2	0.09530376651145422
CJ78	3	0.16844386639233772
CJ78	4	0.10416923316368254
CJ78	5	0.14184746643565282
CJ78	6	0.1795256997076231
CJ78	7	0.14406383309870996
CJ79	1	0.1094782044728658
CJ79	2	0.11318933004821713
CJ79	3	0.13360052071264972
CJ79	4	0.12432270677427126
CJ79	5	0.15772283695243372
CJ79	6	0.1317449579249741
CJ79	7	0.27833441815135374
CJ80	3	0.1513829974278751
CJ80	4	0.06803730221477539
CJ80	5	0.14968206487250574
CJ80	6	0.15478486253861384
CJ80	7	0.3163734552987054
CJ81	2	0.13336857536419028
CJ81	3	0.12563706374887484
CJ81	4	0.15076447649864994
CJ81	5	0.12370418584504606
CJ81	6	0.1430329648833344
CJ81	7	0.27833441815135374
CJ82	1	0.09355129054531611
CJ82	2	0.09525222310068543
CJ82	3	0.10715875098827116
CJ82	4	0.1003550207667937
CJ82	5	0.1615885927600914
CJ82	6	0.1088596835436405
CJ82	7	0.13267273931881185
CJ83	2	0.120147690502001
CJ83	3	0.12501854281964964
CJ83	4	0.09579342891375758
CJ83	5	0.12664216025886588
CJ83	6	0.14125471721181193
CJ83	7	0.2305536763687046
CJ84	2	0.1440638330987099
CJ84	3	0.13903835054875488
CJ84	4	0.11726125949894994
CJ84	5	0.18091737179837986
CJ84	6	0.09883449014911494
CJ84	7	0.2998537921473149
CJ85	1	0.07736665956392252
CJ85	2	0.13844560132491407
CJ85	3	0.11401402462051746
CJ85	4	0.12419384824734936
CJ85	5	0.13233770714881488
CJ85	6	0.2402438375932331
CJ85	7	0.34407803858691866
CJ86	1	0.0793253091731358
CJ86	2	0.12316298003197396
CJ86	3	0.11898796375970366
CJ86	4	0.1210754718958389
CJ86	5	0.09185035798994667
CJ86	6	0.17535068343535287
CJ86	7	0.27972609024211037
CJ87	1	0.08453119366078149
CJ87	2	0.13736318969876987
CJ87	3	0.12891007033269175
CJ87	4	0.1711756671630824
CJ87	5	0.11200383160053551
CJ87	6	0.1986483051028365
CJ87	7	0.31276541654489143
CJ88	3	0.14432155015255377
CJ88	4	0.09669543860221097
CJ88	5	0.16741299817696242
CJ88	6	0.10535473161136422
CJ88	7	0.12844617963577276
CJ89	1	0.12793074552808514
CJ89	2	0.07886141847621686
CJ89	3	0.1910198803090587
CJ89	4	0.0841188463746313
CJ89	5	0.1647327408169864
CJ89	6	0.16298026485084804
CJ89	7	0.2558614910561705
CJ90	1	0.0895824479161208
CJ90	2	0.17712893110687533
CJ90	3	0.13233770714881488
CJ90	4	0.1099420951697847
CJ90	5	0.0794026242892889
CJ90	6	0.2626394495722635
CJ90	7	0.30335874407959107
CJ91	1	0.09277813938378454
CJ91	2	0.13360052071264977
CJ91	3	0.1707117764661636
CJ91	4	0.10947820447286571
CJ91	5	0.08906701380843318
CJ91	6	0.18741184155524482
CJ91	7	0.3006011716034618
CJ92	1	0.09154109752533413
CJ92	2	0.11061215950977865
CJ92	3	0.2002461508366683
CJ92	4	0.10870505331133429
CJ92	5	0.10489084091444523
CJ92	6	0.14494007108177898
CJ92	7	0.16401113306622372
CJ93	1	0.06674871694555612
CJ93	2	0.07819135413622286
CJ93	3	0.1392187524864456
CJ93	4	0.19833904463822383
CJ93	5	0.1220547967004455
CJ93	6	0.16210402686777914
CJ93	7	0.2784375049728912
CJ94	1	0.114117111442055
CJ94	2	0.15426942843092617
CJ94	3	0.08453119366078143
CJ94	4	0.18808190589523877
CJ94	5	0.10989055175901596
CJ94	6	0.24091390193322715
CJ94	7	0.28951933828817666
CJ95	1	0.10021946278541305
CJ95	2	0.11589447118206364
CJ95	3	0.12388719333255083
CJ95	4	0.1378744570959033
CJ95	5	0.0879199436553586
CJ95	6	0.1358762765582815
CJ95	7	0.22505294930751485
CJ96	1	0.047229721798333124
CJ96	2	0.11080819344993542
CJ96	3	0.19436847047775563
CJ96	4	0.09809249911961498
CJ96	5	0.17438666510153766
CJ96	6	0.1453222209179481
CJ96	7	0.268846108698204
CJ97	1	0.10276357050626334
CJ97	2	0.1627089866349169
CJ97	3	0.12502901078262035
CJ97	4	0.131879915483038
CJ97	5	0.13530536783324665
CJ97	6	0.13016718930793358
CJ97	7	0.19182533161169157
CJ98	1	0.10899166568846108
CJ98	2	0.09809249911961498
CJ98	3	0.10535861016551235
CJ98	4	0.1398726376335251
CJ98	5	0.21253374809249903
CJ98	6	0.1053586101655124
CJ98	7	0.25249735884493485
CJ99	1	0.11093794543289792
CJ99	2	0.12650818338839231
CJ99	3	0.1362395821105764
CJ99	4	0.09536770747740353
CJ99	5	0.1732188972548756
CJ99	6	0.1401321415994501
CJ99	7	0.26469404524340545
CJ100	2	0.10679794711288977
CJ100	3	0.10824116261441533
CJ100	4	0.0620582665655981
CJ100	5	0.09669543860221103
CJ100	6	0.1832883686937432
CJ100	7	0.30451847082188843
CJ101	1	0.1461255695294607
CJ101	2	0.08839694946843918
CJ101	3	0.138909492021833
CJ101	4	0.14612556952946065
CJ101	5	0.19844213145976142
CJ101	6	0.12808537576039147
CJ101	7	0.33554760410468754
CJ102	1	0.09561302697606686
CJ102	2	0.07937685258390456
CJ102	3	0.12447733700657765
CJ102	4	0.12988939513729836
CJ102	5	0.14251753077564688
CJ102	6	0.12086929825276371
CJ102	7	0.2182863446057376
