Filename,Syllable,Time
ED59,4,0.1654122455958259
ED59,5,0.10548027255385994
ED59,6,0.11986394608393192
ED59,7,0.23493333432450636
ED60,1,0.093776698853113
ED60,2,0.1464232666302992
ED60,3,0.1316164194429656
ED60,4,0.15958490857459573
ED60,5,0.13984244565815096
ED60,6,0.19413421867837422
ED60,7,0.16945614003281828
ED61,1,0.08000333597979045
ED61,2,0.12348340988185058
ED61,3,0.06435050937504888
ED61,4,0.14609304831092174
ED61,5,0.1182658010136034
ED61,6,0.21044355768597067
ED61,7,0.19131232516906427
ED62,1,0.1393232508537078
ED62,2,0.10999204014766406
ED62,3,0.10265923747115308
ED62,4,0.17965366557451795
ED62,5,0.12099124416243046
ED62,6,0.1393232508537079
ED62,7,0.20348527427317853
ED63,1,0.08489048126391652
ED63,2,0.13621960947000555
ED63,3,0.16780676528913724
ED63,4,0.11647763708304815
ED63,5,0.18557454043739885
ED63,6,0.14411639842478852
ED63,7,0.25072304931435796
ED64,1,0.06411499390485506
ED64,2,0.11582063415070587
ED64,3,0.08066079878352733
ED64,4,0.14684401829821642
ED64,5,0.1592533719572206
ED64,6,0.13029821341954417
ED64,7,0.21302723781290556
ED65,1,0.13339894228441426
ED65,2,0.1051021969513567
ED65,3,0.12733535399875912
ED65,4,0.12733535399875906
ED65,5,0.1960560212361846
ED65,6,0.16978047199834556
ED65,7,0.2546707079975181
ED66,1,0.09941554991876489
ED66,2,0.2072919977029566
ED66,3,0.15441138604403915
ED66,4,0.13960481477954223
ED66,5,0.14806571264496904
ED66,6,0.16710273284217925
ED66,7,0.20306154877024318
ED67,1,0.1282299878097101
ED67,2,0.15718514634738656
ED67,3,0.14270756707854837
ED67,4,0.07652434756385929
ED67,5,0.09100192683269748
ED67,6,0.13857111585888027
ED67,7,0.3867581890389644
ED68,1,0.19981887293492304
ED68,2,0.10999204014766406
ED68,3,0.11365844148591953
ED68,4,0.16682126089062382
ED68,5,0.1631548595523683
ED68,6,0.15948845821411295
ED68,7,0.33547572245037527
ED69,1,0.08686602745870287
ED69,2,0.07502066007797067
ED69,3,0.14017018067199782
ED69,4,0.1460928643623639
ED69,5,0.17373205491740584
ED69,6,0.18952587809171528
ED69,7,0.1954485617820816
ED70,1,0.07708818055166641
ED70,2,0.12409316869292641
ED70,3,0.18613975303938957
ED70,4,0.12409316869292641
ED70,5,0.14665556300073124
ED70,6,0.18613975303938968
ED70,7,0.17861895493678792
ED71,1,0.07520798102601603
ED71,2,0.1391347648981296
ED71,3,0.1259733682185768
ED71,4,0.14665556300073124
ED71,5,0.16169715920593442
ED71,6,0.14289516394943047
ED71,7,0.2143427459241456
ED72,1,0.11915804349330267
ED72,2,0.10449243814028086
ED72,3,0.21998408029532818
ED72,4,0.18698646825102883
ED72,5,0.15948845821411295
ED72,6,0.13199044817719674
ED72,7,0.15765525754498522
ED73,1,0.1448689626329175
ED73,2,0.11676005943548579
ED73,3,0.12757117604988266
ED73,4,0.16432897253883183
ED73,5,0.11459783611260632
ED73,6,0.17730231247610806
ED73,7,0.17297786583034935
ED74,1,0.1500413201559413
ED74,2,0.12437635749768822
ED74,3,0.15004132015594135
ED74,4,0.11647944591053339
ED74,5,0.17175782702061715
ED74,6,0.1539897759495188
ED74,7,0.2230877523371233
ED75,1,0.12033178858265053
ED75,2,0.1353732621554819
ED75,3,0.1383815568700481
ED75,4,0.10228202029525302
ED75,5,0.07821566257872281
ED75,6,0.21208477737692166
ED75,7,0.169968651372994
ED76,1,0.08799461317710626
ED76,2,0.13706853206433858
ED76,3,0.1133776746705023
ED76,4,0.1302997156660997
ED76,5,0.15060616486081646
ED76,6,0.2064489001462878
ED76,7,0.24198518623704224
ED77,1,0.0982884357888241
ED77,2,0.12945306177064636
ED77,3,0.11746666716225312
ED77,4,0.23253605540282768
ED77,5,0.13904217745736092
ED77,6,0.256508844619614
ED77,7,0.1630149666741474
ED78,1,0.10594952532485538
ED78,2,0.16122753853782334
ED78,3,0.12437552972917804
ED78,4,0.15431778688620235
ED78,5,0.18656329459376708
ED78,6,0.17965354294214597
ED78,7,0.2049892989980897
ED79,1,0.05922628505798761
ED79,2,0.131613966795528
ED79,3,0.22867926730722993
ED79,4,0.12996879221058388
ED79,5,0.16287228390946595
ED79,6,0.1497108872299131
ED79,7,0.1859047280986834
ED80,1,0.18162896650456054
ED80,2,0.13819595277520919
ED80,3,0.1480670922591526
ED80,4,0.112530990116956
ED80,5,0.16583514333025096
ED80,6,0.16386091543346226
ED80,7,0.1796547386077718
ED81,1,0.09278861917479009
ED81,2,0.17674022699960015
ED81,3,0.10383488336226504
ED81,4,0.1259274117372151
ED81,5,0.20546051388703512
ED81,6,0.1723217213246102
ED81,7,0.18115873267459004
ED82,1,0.04822723433368603
ED82,2,0.12183722357983848
ED82,3,0.11168412161485186
ED82,4,0.12437549907108508
ED82,5,0.1218372235798384
ED82,6,0.12437549907108514
ED82,7,0.18783238635225097
ED83,1,0.06317529269723843
ED83,2,0.17768051071098317
ED83,3,0.12635058539447697
ED83,4,0.14017018067199782
ED83,5,0.17768051071098312
ED83,6,0.17373205491740573
ED83,7,0.1915001059885042
ED84,1,0.08160046933305098
ED84,2,0.1658332118703938
ED84,3,0.16846548507468584
ED84,4,0.17373003148326982
ED84,5,0.12898138701030637
ED84,6,0.17636230468756164
ED84,7,0.17373003148326993
ED85,1,0.11243536752498329
ED85,2,0.0879928963238999
ED85,3,0.17598579264779995
ED85,4,0.14421058008639154
ED85,5,0.168653051287475
ED85,6,0.13687783872606651
ED85,7,0.1393220858461749
ED86,1,0.0921761317934399
ED86,2,0.15304716222307
ED86,3,0.09565447638941882
ED86,4,0.14435130073312286
ED86,5,0.116524543965292
ED86,6,0.2626150169964042
ED86,7,0.2382666048245522
ED87,1,0.131613966795528
ED87,2,0.16686770790147298
ED87,3,0.14336521383084294
ED87,4,0.14806571264496904
ED87,5,0.10106072450370907
ED87,6,0.23737519011336294
ED87,7,0.22797419248511108
ED88,1,0.08423396886106167
ED88,2,0.14740944550685797
ED88,3,0.17598882779900393
ED88,4,0.055654586568915754
ED88,5,0.11431752916858373
ED88,6,0.15192197955298625
ED88,7,0.1955431419988931
ED89,1,0.08489179956191417
ED89,2,0.09278871114906895
ED89,3,0.21321661285317983
ED89,4,0.1441186364655752
ED89,5,0.1915001059885041
ED89,6,0.16583514333025096
ED89,7,0.27244344975684087
ED90,1,0.08066079878352733
ED90,2,0.13857111585888027
ED90,3,0.14684401829821647
ED90,4,0.13029821341954406
ED90,5,0.16338982317688877
ED90,6,0.10754773171136978
ED90,7,0.3536665792816198
ED91,1,0.11243536752498329
ED91,2,0.2615344418515915
ED91,3,0.12710085024563322
ED91,4,0.10021413192444162
ED91,5,0.1295450973657416
ED91,6,0.1833185340081248
ED91,7,0.29330965441300005
ED92,1,0.06909862020755694
ED92,2,0.12997121419992846
ED92,3,0.20071503965052256
ED92,4,0.15135888235941042
ED92,5,0.15629449808852158
ED92,6,0.10035751982526131
ED92,7,0.18426298722015189
ED93,1,0.1250330538491009
ED93,2,0.10717118901351497
ED93,3,0.13932254571756952
ED93,4,0.10359881604639787
ED93,5,0.1321777997833351
ED93,6,0.16790152945450676
ED93,7,0.2715003455009046
ED94,1,0.15441138604403915
ED94,2,0.1078764477841917
ED94,3,0.07403285632248446
ED94,4,0.14806571264496904
ED94,5,0.13325914138047212
ED94,6,0.2305594668328803
ED94,7,0.18190930410667616
ED95,1,0.1128125847008834
ED95,2,0.1308625982530247
ED95,3,0.13988760502909542
ED95,4,0.14440010841713075
ED95,5,0.1692188770513251
ED95,6,0.16019387027525434
ED95,7,0.2075751558496255
ED96,1,0.11488105557546119
ED96,2,0.10754822224085725
ED96,3,0.1466566666920781
ED96,4,0.1368795555792729
ED96,5,0.15887805558308465
ED96,6,0.14421238891387678
ED96,7,0.19309794447790285
ED97,1,0.12813488640531787
ED97,2,0.13918099730232802
ED97,3,0.11046110897010158
ED97,4,0.15906399691694628
ED97,5,0.11929799768770977
ED97,6,0.15022710819933816
ED97,7,0.18778388524917278
ED98,1,0.08883942758698138
ED98,2,0.08460897865426803
ED98,3,0.13748959031318553
ED98,4,0.105761223317835
ED98,5,0.16710273284217925
ED98,6,0.12691346798140202
ED98,7,0.15864183497675255
ED99,1,0.0987123145822242
ED99,2,0.10529313555437245
ED99,3,0.0888410831240018
ED99,4,0.12997121419992852
ED99,5,0.11845477749866906
ED99,6,0.17439175576192933
ED99,7,0.1711013452758553
ED100,1,0.19201654156457992
ED100,2,0.15361323325166398
ED100,3,0.11116747143212524
ED100,4,0.05659434909271832
ED100,5,0.11520992493874793
ED100,6,0.18393163455133454
ED100,7,0.25467457091723233
ED101,1,0.12348340988185053
ED101,2,0.1756594985643226
ED101,3,0.12000500396968572
ED101,4,0.11304819214535622
ED101,5,0.17739870152040493
ED101,6,0.1495714542230866
ED101,7,0.2243571813346299
ED102,1,0.14016990474916113
ED102,2,0.1034587392196189
ED102,3,0.08510315645484784
ED102,4,0.1284890793533977
ED102,5,0.1818871383054591
ED102,6,0.1501820408026726
ED102,7,0.30537014963210096
