Filename	Syllable	Time(s)
JPC9	7	0.5704978119540289
JPC10	1	0.0996986467492478
JPC10	2	0.17170322495703788
JPC10	3	0.11631508787412242
JPC10	4	0.3711005184555335
JPC10	5	0.22432195518580755
JPC10	6	0.13847034270728864
JPC10	7	0.5704978119540292
JPC11	1	0.11268768363012455
JPC11	2	0.2194444365428741
JPC11	3	0.2224099019015615
JPC11	4	0.20165164439074923
JPC11	5	0.08896396076062474
JPC11	6	0.23130629797762392
JPC11	7	0.5041291109768731
JPC12	1	0.13084040179371467
JPC12	2	0.16355050224214324
JPC12	3	0.13356624349775037
JPC12	4	0.14446961031389327
JPC12	5	0.2725841704035722
JPC12	6	0.1608246605381074
JPC12	7	0.5806042829596088
JPC13	1	0.16295033941416695
JPC13	2	0.13419439716460807
JPC13	3	0.19649893870531893
JPC13	4	0.2348401950380642
JPC13	5	0.14617603976859084
JPC13	6	0.2564071517252333
JPC13	7	0.30433372214116483
JPC14	1	0.20335957609200234
JPC14	2	0.0752151856778639
JPC14	3	0.23121705226898903
JPC14	4	0.15600186659112503
JPC14	5	0.24793153797518108
JPC14	6	0.1476446237380291
JPC14	7	0.5376492902158418
JPC15	1	0.09902913531497382
JPC15	2	0.18242209136968873
JPC15	3	0.11727134445194265
JPC15	4	0.13290752371220182
JPC15	5	0.13551355358891148
JPC15	6	0.1485437029724609
JPC15	7	0.5107818558351283
JPC16	1	0.19500233323890637
JPC16	2	0.15600186659112514
JPC16	3	0.3120037331822503
JPC16	4	0.10307266185485031
JPC16	5	0.1504303713557278
JPC16	6	0.21728831418049577
JPC16	7	0.27021751891677037
JPC17	1	0.16408836782520503
JPC17	2	0.2983424869549182
JPC17	3	0.1143646199993853
JPC17	4	0.13674030652100422
JPC17	5	0.15165743086875016
JPC17	6	0.2287292399987706
JPC17	7	0.5867402243446724
JPC18	1	0.19353476098653621
JPC18	2	0.11721119327353602
JPC18	3	0.12538871838564314
JPC18	4	0.18263139417039342
JPC18	5	0.2943909040358579
JPC18	6	0.15809881883407195
JPC18	7	0.4688447730941441
JPC19	1	0.1858362379189888
JPC19	2	0.32380556607096544
JPC19	3	0.18865193849351902
JPC19	4	0.1914676390680491
JPC19	5	0.18865193849351902
JPC19	6	0.1604949327482177
JPC19	7	0.32380556607096533
JPC20	1	0.14153351540827078
JPC20	2	0.1258075692517962
JPC20	3	0.3145189231294906
JPC20	4	0.16624571651130227
JPC20	5	0.1303006967250746
JPC20	6	0.13928695167163152
JPC20	7	0.40662803633169875
JPC21	1	0.17259509953962165
JPC21	2	0.17001905327783617
JPC21	3	0.15198672944533853
JPC21	4	0.14683463692176768
JPC21	5	0.18547533084854861
JPC21	6	0.17774719206319234
JPC21	7	0.3220057827231748
JPC22	1	0.24526609271429572
JPC22	2	0.1252989821475206
JPC22	3	0.19461331269721294
JPC22	4	0.11463523898602956
JPC22	5	0.1999451842779586
JPC22	6	0.30391668010249684
JPC22	7	0.253263900085414
JPC23	1	0.17457343562086824
JPC23	2	0.2984642609001943
JPC23	3	0.14641642987556702
JPC23	4	0.09854952010855467
JPC23	5	0.17457343562086836
JPC23	6	0.1802048367699285
JPC23	7	0.33506836836908604
JPC24	1	0.11689050962107211
JPC24	2	0.1225924857001488
JPC24	3	0.14540039001645566
JPC24	4	0.16250631825368567
JPC24	5	0.1511023660955324
JPC24	6	0.12829446177922543
JPC24	7	0.27939682787475806
JPC25	1	0.18616605768315772
JPC25	2	0.19293573250799978
JPC25	3	0.27755666781852606
JPC25	4	0.12185414684715778
JPC25	5	0.3723321153663154
JPC25	6	0.20647508215768395
JPC25	7	0.4941862622134734
JPC26	1	0.1309000624426338
JPC26	2	0.15935659775624988
JPC26	3	0.17358486541305795
JPC26	4	0.2646457784166293
JPC26	5	0.17358486541305784
JPC26	6	0.23618924310301326
JPC26	7	0.49798936798828075
JPC27	1	0.14767341168732778
JPC27	2	0.13494294516255817
JPC27	3	0.3080772898994252
JPC27	4	0.20877965100622198
JPC27	5	0.12475857194274242
JPC27	6	0.12475857194274242
JPC27	7	0.25206323719043877
JPC28	1	0.23903489663437477
JPC28	2	0.10813483419174097
JPC28	3	0.23049793604029
JPC28	4	0.12520875537991072
JPC28	5	0.1878131330698659
JPC28	6	0.14512833009944193
JPC28	7	0.5890502809918521
JPC29	1	0.22927047797205904
JPC29	2	0.24526609271429572
JPC29	3	0.12263304635714789
JPC29	4	0.2079429916490768
JPC29	5	0.18128363374534917
JPC29	6	0.22660454218168624
JPC29	7	0.26126170745653243
JPC30	1	0.133296789518639
JPC30	2	0.1546242758416212
JPC30	3	0.17861769795497628
JPC30	4	0.266593579037278
JPC30	5	0.1546242758416212
JPC30	6	0.2106089274394496
JPC30	7	0.4878662496382189
JPC31	1	0.2826197598982054
JPC31	2	0.14003681796757933
JPC31	3	0.2164205368589862
JPC31	4	0.23169728063726758
JPC31	5	0.17568255345023576
JPC31	6	0.14767518985672012
JPC31	7	0.24697402441554894
JPC32	1	0.1254783626494868
JPC32	2	0.14249237792399344
JPC32	3	0.1276051145588002
JPC32	4	0.1509993855612468
JPC32	5	0.12547836264948686
JPC32	6	0.1488726336519336
JPC32	7	0.29774526730386697
JPC33	1	0.11730117477640231
JPC33	2	0.16262208321273952
JPC33	3	0.1972792484875857
JPC33	4	0.2905870011506331
JPC33	5	0.18394956953572184
JPC33	6	0.23993422113355023
JPC33	7	0.37056507486181633
JPC34	1	0.19625894715355163
JPC34	2	0.07045192974742875
JPC34	3	0.15600070158359225
JPC34	4	0.19625894715355152
JPC34	5	0.21890421028665374
JPC34	6	0.15600070158359225
JPC34	7	0.42271157848457275
JPC35	1	0.166126333897278
JPC35	2	0.22807174653694084
JPC35	3	0.18583623791898884
JPC35	4	0.2027304413661697
JPC35	5	0.17457343562086836
JPC35	6	0.14923213045009698
JPC35	7	0.2787543568784834
JPC36	1	0.1476149160459414
JPC36	2	0.1643893383238893
JPC36	3	0.1878735295130164
JPC36	4	0.15096980050153097
JPC36	5	0.16103445386829973
JPC36	6	0.1710991072350685
JPC36	7	0.2952298320918829
JPC37	1	0.16804283260500447
JPC37	2	0.13443426608400366
JPC37	3	0.20165139912600538
JPC37	4	0.16498750837582266
JPC37	5	0.36358358327264617
JPC37	6	0.2780345048555528
JPC37	7	0.22609399295946075
JPC38	1	0.12652717600998276
JPC38	2	0.18715478118143292
JPC38	3	0.15025102151185465
JPC38	4	0.11598324467581755
JPC38	5	0.12125521034290032
JPC38	6	0.13970709017768934
JPC38	7	0.27150623185475475
JPC39	1	0.14252214693226706
JPC39	2	0.1461765609561715
JPC39	3	0.2594633956972042
JPC39	4	0.12059566278884137
JPC39	5	0.292353121912343
JPC39	6	0.2083015993625441
JPC39	7	0.5006547212748871
JPC40	1	0.14605625859935806
JPC40	2	0.10477948986475683
JPC40	3	0.29528765325522377
JPC40	4	0.1968584355034826
JPC40	5	0.1555816667688814
JPC40	6	0.1841578912774513
JPC40	7	0.2825871090291927
JPC41	1	0.475073823107557
JPC41	2	0.12790449083665
JPC41	3	0.20464718533864001
JPC41	4	0.11694124876493706
JPC41	5	0.20464718533864001
JPC41	6	0.12425007681274569
JPC41	7	0.5664341737051644
JPC42	1	0.11526351528525913
JPC42	2	0.12460920571379364
JPC42	3	0.17133765785646626
JPC42	4	0.11526351528525913
JPC42	5	0.0498436822855175
JPC42	6	0.196259498999225
JPC42	7	0.29906209371310477
JPC43	1	0.2516151385035925
JPC43	2	0.12880298756731523
JPC43	3	0.18571593556217536
JPC43	4	0.20967928208632713
JPC43	5	0.18871135387769433
JPC43	6	0.11981673262075843
JPC43	7	0.3235051780760474
JPC44	1	0.22465637366392188
JPC44	2	0.15875717072250484
JPC44	3	0.20368844545528908
JPC44	4	0.24861972018807355
JPC44	5	0.3414776879691612
JPC44	6	0.23663804692599788
JPC44	7	0.2755784850277443
JPC45	1	0.22267800692458228
JPC45	2	0.05655314461576688
JPC45	3	0.20147057769366983
JPC45	4	0.12017543230850469
JPC45	5	0.20147057769366983
JPC45	6	0.17672857692427146
JPC45	7	0.4524251569261355
JPC46	1	0.13802911143326768
JPC46	2	0.14090471792146064
JPC46	3	0.3249435331658176
JPC46	4	0.15240714387423293
JPC46	5	0.2415509450082185
JPC46	6	0.20416806066170823
JPC46	7	0.30768989423665927
JPC47	1	0.16175209850853622
JPC47	2	0.14557688865768265
JPC47	3	0.28468369337502375
JPC47	4	0.2038076441207557
JPC47	5	0.16822218244887766
JPC47	6	0.17792730835938997
JPC47	7	0.3849699944503162
JPC48	1	0.1277244358566385
JPC48	2	0.11526351528525913
JPC48	3	0.1277244358566385
JPC48	4	0.10591782485672463
JPC48	5	0.2274118004276735
JPC48	6	0.17445288799931102
JPC48	7	0.255448871713277
JPC49	1	0.1555831690154369
JPC49	2	0.3556186720352844
JPC49	3	0.16828383587383988
JPC49	4	0.114306001725627
JPC49	5	0.1841596694468437
JPC49	6	0.16828383587383988
JPC49	7	0.32069183817467617
JPC50	1	0.15096980050153092
JPC50	2	0.15096980050153108
JPC50	3	0.348907983381316
JPC50	4	0.12413072485681442
JPC50	5	0.17780887614624774
JPC50	6	0.174453991690658
JPC50	7	0.26839075644716637
JPC51	1	0.16175286496086044
JPC51	2	0.21567048661448068
JPC51	3	0.33428925425244504
JPC51	4	0.2084814703939979
JPC51	5	0.12580778385844704
JPC51	6	0.26239909204761824
JPC51	7	0.521203675984995
JPC52	1	0.24742215376048815
JPC52	2	0.16259170104260645
JPC52	3	0.4701020921449275
JPC52	4	0.1696609054357634
JPC52	5	0.16612630323918487
JPC52	6	0.15552249664944973
JPC52	7	0.3181141976920563
JPC53	1	0.11142975141748168
JPC53	2	0.1653473730711018
JPC53	3	0.12940229196868835
JPC53	4	0.1833199136223086
JPC53	5	0.13299680007892967
JPC53	6	0.26239909204761824
JPC53	7	0.22285950283496336
JPC54	1	0.1252682933964579
JPC54	2	0.24137061410537008
JPC54	3	0.24442593833455206
JPC54	4	0.18943010220927792
JPC54	5	0.06721713304200172
JPC54	6	0.23831528987618822
JPC54	7	0.5285710916484687
JPC55	1	0.1035215576521139
JPC55	2	0.18020419294997625
JPC55	3	0.2338820376584798
JPC55	4	0.15719940236061736
JPC55	5	0.17637006118508314
JPC55	6	0.12652634824147269
JPC55	7	0.3220670682510214
JPC56	1	0.18451708149468526
JPC56	2	0.06919390556050697
JPC56	3	0.24382614340369135
JPC56	4	0.22735140398452303
JPC56	5	0.20758171668152103
JPC56	6	0.1812221336108517
JPC56	7	0.5206017656457191
JPC57	1	0.14360023877154932
JPC57	2	0.3544176105851004
JPC57	3	0.13443426608400366
JPC57	4	0.19248542643845967
JPC57	5	0.16804283260500452
JPC57	6	0.20470672335518736
JPC57	7	0.5744009550861973
JPC58	1	0.11526351528525908
JPC58	2	0.177568118142156
JPC58	3	0.1869138085706905
JPC58	4	0.16510719757077652
JPC58	5	0.18068334828500077
JPC58	6	0.22118134014198376
JPC58	7	0.3239839348558635
JPC59	1	0.13659161477010073
JPC59	2	0.41318963467955494
JPC59	3	0.28684239101721176
JPC59	4	0.32781987544824176
JPC59	5	0.13317682440084844
JPC59	6	0.17073951846262592
JPC59	7	0.36196777914076717
JPC60	1	0.1653476796520315
JPC60	2	0.11849917041728925
JPC60	3	0.1653476796520315
JPC60	4	0.3334511539649303
JPC60	5	0.1736150636346332
JPC60	6	0.19566142092157057
JPC60	7	0.515333601582165
JPC61	1	0.16774268987483038
JPC61	2	0.21471064303978293
JPC61	3	0.1409038594948575
JPC61	4	0.23819461962225907
JPC61	5	0.2482591810147492
JPC61	6	0.2549688886097421
JPC61	7	0.5099377772194846
JPC62	1	0.17661084984726766
JPC62	2	0.11598324467581755
JPC62	3	0.22933050651809395
JPC62	4	0.2214225580174699
JPC62	5	0.11598324467581755
JPC62	6	0.1344351245106068
JPC62	7	0.2794141803553787
JPC63	1	0.1186187676379643
JPC63	2	0.15096934063013645
JPC63	3	0.2947496650397903
JPC63	4	0.19769794606327395
JPC63	5	0.2120759785042392
JPC63	6	0.14378032440965383
JPC63	7	0.5751212976386153
JPC64	1	0.10693634802136642
JPC64	2	0.1313789418548218
JPC64	3	0.13748959031318553
JPC64	4	0.3177537198349175
JPC64	5	0.1497108872299131
JPC64	6	0.1588768599174588
JPC64	7	0.281089829084735
JPC65	1	0.3455530989257265
JPC65	2	0.11742095594563529
JPC65	3	0.17780887614624763
JPC65	4	0.1375502626791727
JPC65	5	0.25497121862480787
JPC65	6	0.13419537822358318
JPC65	7	0.5132973217052053
JPC66	1	0.17373426230009964
JPC66	2	0.19470219050873228
JPC66	3	0.140784660829391
JPC66	4	0.16774342566906164
JPC66	5	0.19769760882425125
JPC66	6	0.16774342566906175
JPC66	7	0.31152350481397173
JPC67	1	0.1590570988460281
JPC67	2	0.3817370372304675
JPC67	3	0.09189965711103831
JPC67	4	0.1272456790768226
JPC67	5	0.1095726680939304
JPC67	6	0.1731955076323417
JPC67	7	0.526655727290182
JPC68	1	0.14426003159035183
JPC68	2	0.09729164921209787
JPC68	3	0.1040014181232769
JPC68	4	0.19458329842419553
JPC68	5	0.3086493699142412
JPC68	6	0.12748560931240394
JPC68	7	0.4663289393269512
JPC69	1	0.1901498315998362
JPC69	2	0.06613907186081264
JPC69	3	0.18739403693896906
JPC69	4	0.1405455277042268
JPC69	5	0.23424254617371132
JPC69	6	0.16534767965203168
JPC69	7	0.46848509234742264
JPC70	1	0.133176088606617
JPC70	2	0.10981186253528064
JPC70	3	0.21728730246342776
JPC70	4	0.158876737285087
JPC70	5	0.17055885032075513
JPC70	6	0.17523169553502238
JPC70	7	0.30607136153450565
JPC71	1	0.11742074133898445
JPC71	2	0.1530663235311761
JPC71	3	0.15516312248365804
JPC71	4	0.19709910153329535
JPC71	5	0.14048552981628482
JPC71	6	0.14677592667373074
JPC71	7	0.2558094722027875
JPC72	1	0.18451665228138375
JPC72	2	0.13706951312331367
JPC72	3	0.2082402218604188
JPC72	4	0.2952266436502139
JPC72	5	0.18978855663228056
JPC72	6	0.13179760877241686
JPC72	7	0.27677497842207566
JPC73	1	0.2995418315518958
JPC73	2	0.1527663340914669
JPC73	3	0.11981673262075831
JPC73	4	0.19769760882425125
JPC73	5	0.14977091577594792
JPC73	6	0.17672968061561845
JPC73	7	0.29954183155189584
JPC74	1	0.32871515307914534
JPC74	2	0.14491743307790284
JPC74	3	0.19440143461669868
JPC74	4	0.10603714615456306
JPC74	5	0.19793600615518425
JPC74	6	0.12724457538547562
JPC74	7	0.5443240169267569
JPC75	1	0.09201940762217842
JPC75	2	0.14090471792146075
JPC75	3	0.2070436671499014
JPC75	4	0.23292412554363917
JPC75	5	0.15528275036242611
JPC75	6	0.24730215798460442
JPC75	7	0.2645557969137631
JPC76	1	0.12412959050737449
JPC76	2	0.1341941518998644
JPC76	3	0.26167859620473544
JPC76	4	0.10400046772239491
JPC76	5	0.22813005822976917
JPC76	6	0.18787181265981023
JPC76	7	0.47638923924451837
JPC77	1	0.12622776907403999
JPC77	2	0.1519885382728236
JPC77	3	0.20866223051014776
JPC77	4	0.24472730738844495
JPC77	5	0.1803253843914856
JPC77	6	0.25245553814807997
JPC77	7	0.29109669194625565
JPC78	1	0.24766061240760706
JPC78	2	0.1365308504298347
JPC78	3	0.16828221099491258
JPC78	4	0.17145734705142024
JPC78	5	0.20003357155999035
JPC78	6	0.29846278931173154
JPC78	7	0.24131034029459175
JPC79	1	0.117480034090788
JPC79	2	0.14923139465586577
JPC79	3	0.3048130614247473
JPC79	4	0.15240653071237342
JPC79	5	0.234960068181576
JPC79	6	0.21273411578602142
JPC79	7	0.2825871090291927
JPC80	1	0.1707388439845806
JPC80	2	0.26060139345014943
JPC80	3	0.18871135387769444
JPC80	4	0.2426288835570356
JPC80	5	0.16774342566906153
JPC80	6	0.1527663340914669
JPC80	7	0.2725830667122253
JPC81	1	0.11981673262075831
JPC81	2	0.1827205172466565
JPC81	3	0.18571593556217536
JPC81	4	0.1018442227276446
JPC81	5	0.224656373663922
JPC81	6	0.17672968061561845
JPC81	7	0.2725830667122253
JPC82	1	0.1552820145681948
JPC82	2	0.15204697259802402
JPC82	3	0.22968797988212153
JPC82	4	0.19086747624007283
JPC82	5	0.13263672077699962
JPC82	6	0.16822218244887766
JPC82	7	0.2976238612557067
JPC83	1	0.17463223784318427
JPC83	2	0.2866604658935291
JPC83	3	0.1812221336108515
JPC83	4	0.12191307170184573
JPC83	5	0.22405645610068925
JPC83	6	0.15815749842401616
JPC83	7	0.26359583070669323
JPC84	1	0.15276633409146695
JPC84	2	0.19470219050873228
JPC84	3	0.14977091577594792
JPC84	4	0.22465637366392188
JPC84	5	0.12880298756731512
JPC84	6	0.21567011871736508
JPC84	7	0.27857390334326304
JPC85	1	0.21674781200143856
JPC85	2	0.1164615109261461
JPC85	3	0.16822218244887766
JPC85	4	0.13263672077699962
JPC85	5	0.14234184668751193
JPC85	6	0.15851705653836556
JPC85	7	0.31379907110656036
JPC86	1	0.09010241838496424
JPC86	2	0.1464164298755669
JPC86	3	0.17457343562086836
JPC86	4	0.33225266779455587
JPC86	5	0.07883961608684364
JPC86	6	0.26186015343130253
JPC86	7	0.4758533970955927
JPC87	1	0.136590388446382
JPC87	2	0.24586269920348758
JPC87	3	0.21854462151421128
JPC87	4	0.17415274526913693
JPC87	5	0.10585755104594607
JPC87	6	0.23561842007000888
JPC87	7	0.4097711653391458
JPC88	1	0.12526829339645795
JPC88	2	0.2627578837096435
JPC88	3	0.13748959031318553
JPC88	4	0.11304699647973027
JPC88	5	0.15276621145909508
JPC88	6	0.17720880529255023
JPC88	7	0.3483069621267365
JPC89	1	0.23975192811275187
JPC89	2	0.2119546031141719
JPC89	3	0.2883972468602668
JPC89	4	0.2223785999886394
JPC89	5	0.26407458748650936
JPC89	6	0.1320372937432548
JPC89	7	0.5350985062226636
JPC90	1	0.13838909876091865
JPC90	2	0.11861922750935894
JPC90	3	0.23394347647679126
JPC90	4	0.15156901292862512
JPC90	5	0.1746338627221118
JPC90	6	0.13509412021899214
JPC90	7	0.45800201732780255
JPC91	1	0.21567011871736508
JPC91	2	0.2935509949208579
JPC91	3	0.1317984058828341
JPC91	4	0.11682131430523945
JPC91	5	0.15576175240698586
JPC91	6	0.20967928208632713
JPC91	7	0.563138643317564
JPC92	1	0.1520478310246272
JPC92	2	0.2562287522822423
JPC92	3	0.2224403453878806
JPC92	4	0.1576792321736875
JPC92	5	0.11825942413026569
JPC92	6	0.1379693281519765
JPC92	7	0.315358464347375
JPC93	1	0.1186177559208964
JPC93	2	0.16894044025097354
JPC93	3	0.15096805299023175
JPC93	4	0.2480189441982379
JPC93	5	0.1437790980859348
JPC93	6	0.2192631245810508
JPC93	7	0.34147535795409567
JPC94	1	0.107354830990404
JPC94	2	0.24921657194200908
JPC94	3	0.107354830990404
JPC94	4	0.2722211785828099
JPC94	5	0.18020275201960678
JPC94	6	0.2722211785828099
JPC94	7	0.513769548311219
JPC95	1	0.13431371846244639
JPC95	2	0.1661248623088154
JPC95	3	0.15905571923184458
JPC95	4	0.268627436924893
JPC95	5	0.14138286153941726
JPC95	6	0.21560886384761146
JPC95	7	0.5089783015419023
JPC96	1	0.1174198829123812
JPC96	2	0.15432327468484397
JPC96	3	0.29858198797719815
JPC96	4	0.22142035063477616
JPC96	5	0.1979363740522999
JPC96	6	0.16438783607733365
JPC96	7	0.5636154379794305
JPC97	1	0.1183787454281039
JPC97	2	0.17133765785646637
JPC97	3	0.21183564971344915
JPC97	4	0.17445288799931125
JPC97	5	0.137070126285173
JPC97	6	0.13395489614232803
JPC97	7	0.27102502242750126
JPC98	1	0.1252682933964579
JPC98	2	0.10693634802136648
JPC98	3	0.1497108872299131
JPC98	4	0.13748959031318553
JPC98	5	0.21692802027191493
JPC98	6	0.15276621145909508
JPC98	7	0.519405118960923
JPC99	1	0.0852202703699923
JPC99	2	0.12437552972917804
JPC99	3	0.12667878027971835
JPC99	4	0.16122753853782346
JPC99	5	0.1566210374367426
JPC99	6	0.14510478468404098
JPC99	7	0.2211120528518722
JPC100	1	0.13233648607254667
JPC100	2	0.3660370891368314
JPC100	3	0.13233648607254667
JPC100	4	0.11262679665748654
JPC100	5	0.12670514623967244
JPC100	6	0.14359916573829534
JPC100	7	0.4983735752093781
JPC101	1	0.19961484332620916
JPC101	2	0.22016343013920137
JPC101	3	0.15851766970022485
JPC101	4	0.21135689293363324
JPC101	5	0.16145318210208104
JPC101	6	0.2260344549429132
JPC101	7	0.2553895789614735
JPC102	1	0.21117754308976
JPC102	2	0.12389082527932593
JPC102	3	0.11262802298120533
JPC102	4	0.22807174653694084
JPC102	5	0.2337031476860012
JPC102	6	0.18583623791898884
JPC102	7	0.42235508617952
